fighter_id,canonical_name,dob,height_cm,reach_cm,leg_reach_cm,stance
c30191d4-3394-56a6-b78c-175ac3fe640a,Jacob Silva,1988-02-23,165.1,170.18,,Orthodox
c3080b7c-fba9-5301-9662-7ef50916e690,Trey Ogden,1989-11-14,180.34,182.88,,Orthodox
c3145c49-8c5e-5477-a469-adce6f08877b,Mandel Nallo,1989-07-26,182.88,190.5,,Orthodox
c31cc6ed-54d5-5fea-8c9d-91455e677341,Michael Bisping,1979-02-28,185.42,190.5,,Orthodox
c31cf62b-fd18-5b06-80fb-9913ebae032d,Brandon Saling,1986-01-28,177.8,,,
c3209030-2b0a-5410-8aba-4c3d86a43051,Augusto Montano,1984-10-25,185.42,185.42,,Orthodox
c32e7919-8c4b-52de-82c6-0fa517b3d76f,Chad Mendes,1985-05-01,167.64,167.64,,Orthodox
c338ed54-1ffd-5e68-94c7-ddf05cf62452,Gesias Cavalcante,1983-07-06,172.72,180.34,,Orthodox
c338fe99-d037-56cb-99e4-eaaad5e3760d,Greg Wilson,1988-10-02,,,,
c34505f4-c4c2-5e9b-baf8-975e02b2c23d,Felipe Arantes,1988-02-09,172.72,185.42,,Orthodox
c36db8bc-6d92-5731-9e3c-d828961232c0,Eric Castile,,172.72,,,
c379b101-fb16-5175-973d-cff24e20549e,Jose Aldo,1986-09-09,170.18,177.8,,Orthodox
c381dc7d-8cee-5b93-9b13-e13606952892,Andy Enz,1991-08-15,190.5,198.12,,Orthodox
c38e83bc-10b1-52c7-b17b-d6c5dae46ed3,Damion Douglas,,,,,
c39b3ceb-6fa7-5f83-b481-d1b045392226,Tra Telligman,1965-02-07,187.96,,,Orthodox
c39b4242-aa3d-5cb1-8df3-250ced928a68,Darren Till,1992-12-24,182.88,187.96,,Southpaw
c39f8207-f7dd-5948-a8c0-2e69c3bf58b4,Farid Basharat,1997-08-02,172.72,180.34,,Orthodox
c3a64f41-0ab6-57eb-9d74-b7ebf054f219,Bobby Stack,,175.26,,,Orthodox
c3a6b1b5-0f8f-562a-ac0f-6fe9f3ebb5bc,Dominic Clark,1985-08-01,177.8,,,
c3a97070-f935-57d2-93c8-5ec534121090,Brian Gassaway,1972-08-07,185.42,,,Orthodox
c3c88db4-7bd1-5b61-a666-8f3a06d7d9dc,Tahir Abdullayev,1997-02-02,172.72,185.42,,Orthodox
c3d3671a-91b7-5fe1-ad7e-2e94459cc6f5,Lee Higgins,1980-07-14,,,,
c3d8ab1b-b3cf-527b-9cde-f75168d269c2,Bas Rutten,1965-02-24,185.42,,,Orthodox
c3ec20dd-48bf-5684-9003-7a85675bc254,Amir Albazi,1993-10-27,165.1,172.72,,Orthodox
c400b5b6-02ca-560b-a462-ddbf4e0a7bab,Junya Kudo,,,,,Orthodox
c409148f-fe1e-51f0-a2de-94fb7ad21459,Nghiem Van Y,1999-05-15,170.18,172.72,,Orthodox
c4268426-e377-544c-81e1-f85a3c6320ac,Roybert Echeverria,1995-08-21,165.1,170.18,,Switch
c42dc691-f135-5aba-b824-970be033c955,Carl Toomey,,,,,
c44029c6-70dd-551b-be8e-77c4df633209,Gigo Jara,,175.26,,,
c4548d4a-86f9-5286-8a6c-8aab641b0db6,Luigi Vendramini,1996-01-16,172.72,185.42,,Orthodox
c46e538a-5f66-5331-8ebf-d7c086f2c8a1,Ciryl Gane,1990-04-12,193.04,205.74,,Orthodox
c481ae5f-b918-5992-97b8-69ed49c91ac2,Shane Burgos,1991-03-19,180.34,190.5,,Orthodox
c4ba18fe-7253-5dda-b118-057fb3f63d6a,Pearl Gonzalez,1986-08-12,162.56,,,Orthodox
c4caaa49-5cc9-51be-b790-d6d5384a0793,Michal Oleksiejczuk,1995-02-22,182.88,187.96,,Southpaw
c4df95df-1bbd-5faa-a0bf-cc672c46094d,Nadia Kassem,1995-11-15,165.1,167.64,,Southpaw
c4e9c0b2-37e0-5412-98a3-fdaaea947a72,Billy Quarantillo,1988-12-08,177.8,177.8,,Orthodox
c4eebd57-16f6-55c5-9c41-f360ba3b5105,Jacobi Jones,1996-05-24,175.26,182.88,,Orthodox
c4f1b03c-a50e-5300-a349-5cd2f18f84a2,Magomed Mustafaev,1988-08-02,172.72,180.34,,Orthodox
c4f883d5-98c1-590d-a6da-67a2b0c6ddb0,Josh Epps,1986-08-23,,,,
c50612d7-1675-5963-b19f-84d0dd9c3b4d,Yorgan De Castro,1986-12-19,182.88,187.96,,Orthodox
c529743a-02f2-5aff-98e0-bf9e34bbd82d,Kaleio Romero,1996-04-19,177.8,175.26,,Switch
c56fa6e3-d8b5-57a1-81f2-f8e6ae38b900,Dan Ige,1991-08-06,170.18,180.34,,Orthodox
c57691b6-7e7d-54ea-80ec-31ed361edb40,Joel Sutton,,180.34,,,Orthodox
c585db3b-4a6c-5f9e-8838-79dc64bf7f48,Ricky Glenn,1989-04-12,182.88,177.8,,Southpaw
c58b1747-9121-511f-af89-9c35dc9c67cd,Ruslan Magomedov,1986-11-26,190.5,198.12,,Orthodox
c593de41-9837-5175-8b4b-276164d0ca00,Macksom Lee,1999-01-06,185.42,190.5,,Orthodox
c59d3c6e-66d2-5bc6-9ae9-353ec175a9ca,Luc Bondole,,187.96,,,
c5a5be9c-b26b-52b2-9e6b-41b97c46ae7e,Andrew Sanchez,1988-04-08,185.42,187.96,,Orthodox
c5b187a3-fbda-5c40-b6b6-47b820582b20,Dave Cochran,1973-05-10,167.64,,,
c5b6599d-1609-5be8-b369-34575b3fefeb,Mauricio Alonso,1980-02-27,187.96,,,
c5cbdc82-3131-5833-8fb8-4c74e2a94b9e,Yuki Sasaki,1976-09-12,187.96,,,Orthodox
c5db143d-0ed5-555b-9c86-6164ec6f3c45,Manny Tapia,1981-03-14,165.1,170.18,,Orthodox
c5dc69d0-7b12-5d0f-a110-ac04341c9e28,Gerric Hayes,,177.8,,,
c5e5a59d-cccd-561a-a061-128f5f3dfc69,Frank Silva,2004-08-25,,,,
c5e9de7c-8eab-5df1-bc62-82dbdea4a8af,Marek Bujlo,1993-10-10,,,,
c5f4077a-73d5-5b89-b3e4-d3a30869d149,Fazlo Mulabitinovic,,,,,
c60fc0c0-9cba-5841-b696-161ad61d20bd,Ravena Oliveira,1997-02-20,165.1,165.1,,Orthodox
c64fc4c4-9721-5b07-be13-5b5d72c40c58,Danilo Marques,1985-12-26,198.12,195.58,,Orthodox
c6581ef8-c7ae-5f29-accc-04944dcec3e8,Robert Valentin,1995-03-31,187.96,195.58,,Orthodox
c6afeb3b-ea9e-545a-8e53-84ae59c53dba,Ricky Simon,1992-08-31,167.64,175.26,,Orthodox
c6b84ddb-1cd8-56bd-a02d-72cd4e3c5d59,Isao Kobayashi,1988-10-28,172.72,,,
c6cfde21-80d2-5bce-a1d6-61619ccd83c7,Saad Awad,1983-06-07,180.34,,,
c7104c0e-93bd-5751-980b-ea2495be1fb2,John Dodson,1984-09-26,160.02,167.64,,Orthodox
c720e150-014b-58f5-9cfa-5608f3df6b79,Emilio Cuellar,,,,,
c72a9d97-79ce-545d-bb8d-cf97aaacd0a4,Daichi Kamiya,1999-04-19,172.72,172.72,,Southpaw
c73a0f17-4eff-5763-8659-4f527b66e2bd,Yohan Lainesse,1992-08-14,185.42,193.04,,Orthodox
c74a9211-a995-5657-babf-2188c3ebd1a7,Eric Jacob,,,,,
c751e32c-2db3-5b98-9aab-92092c9a8edb,Jan Finney,,172.72,,,Orthodox
c762586d-0606-57b7-835b-cc2023ff30e6,Anthony Leone,1987-05-27,167.64,,,Orthodox
c762ecea-b35b-504a-9d5f-5a48aa754f81,Shane Carwin,1975-01-04,187.96,203.2,,Orthodox
c778b6df-42b6-5d84-973a-f71b169da8bc,Rich Attonito,1977-06-16,177.8,182.88,,Orthodox
c783241b-b8c7-52b3-be4c-84233b4b1c4c,Josh Thomson,1978-09-21,177.8,180.34,,Orthodox
c788f84b-8b37-5a63-b8aa-3723cd7de3a0,Mikhail Iloukhine,1966-11-21,175.26,,,Orthodox
c78b4f77-2baa-51ae-b13d-e1907c07f996,Josh Parisian,1989-06-28,193.04,200.66,,Orthodox
c794a294-5b20-5fc1-8219-fa049b8dc46b,Ryuta Sakurai,,170.18,,,Orthodox
c7a4fb23-75bd-5f1c-ac7a-94709c7bcf15,AJ Fonseca,,162.56,,,
c7d6766e-7b7d-5153-85a6-d9d33232d970,Brad Riddell,1991-09-30,170.18,180.34,,Orthodox
c7dcc60d-adc4-57e7-942d-c18f585948f2,Sim Kai Xiong,1997-09-06,167.64,170.18,,Orthodox
c7eb8b30-fff7-5f9b-a2ba-f21506b73af7,Shelton Graves,1985-10-23,187.96,193.04,,Southpaw
c7f2a178-e266-5e29-ac92-a330189026b3,Miguel Torres,1981-01-18,175.26,193.04,,Orthodox
c7fb8e98-58d9-54c6-bcd4-4764573aad0b,Eric Schafer,1977-09-20,190.5,193.04,,Orthodox
c7fcf009-2fa0-5acd-b571-75c33f6f715d,Liudvik Sholinian,1990-01-20,177.8,180.34,,Orthodox
c813e1e2-f4ca-5967-a83c-621ba883f6b4,Mauricio Ruffy,1996-06-17,180.34,190.5,,Orthodox
c82777a7-8c62-5d5a-913f-dbe168158174,Bruno Korea,1991-06-28,167.64,165.1,,
c85a2cc1-68a4-58d9-8daa-88d946d6a69e,Jonathan Santa Maria,,175.26,,,
c85a8fda-15a9-5c20-b7ad-2a4e32e2aca9,Antonina Shevchenko,1984-11-20,172.72,170.18,,Southpaw
c877e188-fe5d-5fae-ab24-8e6f52263598,Anthony Lapsley,1980-02-13,175.26,,,Southpaw
c87da4fd-6988-546f-b8d6-35902778ebd2,Gaetano Pirrello,1992-04-29,170.18,165.1,,Orthodox
c8956c53-5585-54b9-b04e-52242d6af936,Justin McElfresh,1980-01-04,198.12,,,Orthodox
c8e3ccce-4cdf-5de7-94a5-2185b55974ea,Isi Fitikefu,,177.8,,,
c8f0ba6c-da07-5d18-b697-aab63673703e,Ben Sosoli,1989-12-10,182.88,182.88,,Southpaw
c8ff8c13-241e-54c6-9142-8c09712f522a,Trenell Young,1976-06-19,167.64,,,Orthodox
c91b41a6-c760-527d-93fc-930895346f3e,Valentijn Overeem,1976-08-17,190.5,,,Orthodox
c91e3278-38b2-5d3b-a587-46f1f59361ef,Harris Sarmiento,1983-09-09,175.26,,,Orthodox
c933a346-5f88-59d5-86ae-1f60da5c687f,Jairzinho Rozenstruik,1988-03-17,187.96,198.12,,Orthodox
c944bb08-6a2d-5fe0-8a97-9629a189d769,Matt Dwyer,1989-12-17,193.04,193.04,,Orthodox
c9508eb7-33c6-5301-8b03-697e5f7ad356,Justin Martin,,182.88,,,
c966b878-7c96-5ff5-808e-25c43583b345,Shaun Etchell,1993-08-05,170.18,172.72,,Switch
c96b8c1b-9d67-512f-98ae-955e8655ac96,David Marshall,1984-08-24,187.96,,,
c98f0821-f4eb-5a15-9f51-116269b82d4a,Adam Cella,1985-06-26,187.96,,,
c995cca3-f46b-5eae-8be1-fc71985002f0,Seth Petruzelli,1979-12-03,182.88,193.04,,Orthodox
c9a02f1b-7e5e-5eb5-a994-7d115e46084c,Pawel Nastula,1970-06-26,182.88,,,Southpaw
c9b61284-20b7-5ad2-9c98-3553e81629a7,Brock Larson,1977-08-23,180.34,180.34,,Southpaw
c9d0aabf-78f2-5185-963c-bf695a189826,Karine Silva,1993-12-02,165.1,170.18,,Orthodox
c9dc4820-275c-5574-b2aa-886610772ba9,Cole Province,1981-01-17,175.26,172.72,,Orthodox
c9e503c3-38a6-5a10-b0ed-a1fcd1beaf1e,Alfred Khashakyan,1988-07-17,172.72,177.8,,Orthodox
c9fbe4a3-bebf-5d17-9744-614827b18bd4,Manny Bermudez,1994-07-16,177.8,180.34,,Orthodox
ca0998f5-e63b-50f6-b84c-a945180c9432,Jimmie Pace,1996-04-09,,,,
ca16fd3e-34fa-5290-bc18-fbdf4564788f,Tamires Vidal,1998-07-27,167.64,172.72,,Orthodox
ca31395b-6bc1-529a-8946-cfc83ed32312,Pat Miletich,1968-03-09,177.8,,,Orthodox
ca3dd5df-f2fb-5751-bb15-98fa8911e789,Marc Stevens,,175.26,,,
ca3f7780-27be-5a36-a009-6471b9a3b614,Vinny Magalhaes,1984-07-02,190.5,190.5,,Orthodox
ca581ddc-8775-5064-bd1b-f64f8c2d9eb2,Nick Fiore,1997-12-10,177.8,182.88,,Orthodox
ca73d4f7-262c-5c79-816f-5caf8e700aaa,Jake Shields,1979-01-09,182.88,182.88,,Orthodox
ca80dc78-221c-56a3-9926-ff6a8a64a8f4,Vinicius Salvador,1996-07-24,170.18,177.8,,Southpaw
ca92e617-6c1c-58bb-b1e1-af139f41cf7a,Paul Felder,1984-04-25,180.34,177.8,,Orthodox
ca981437-1438-5411-b4f9-725dfb13f0c6,Gasan Umalatov,1982-09-11,180.34,180.34,,Orthodox
ca9cd3c7-e185-51c1-849a-72a8f6377a94,Dominick Reyes,1989-12-26,193.04,195.58,,Southpaw
caa078b3-9603-56b2-b99f-be045f418191,Mitch Gagnon,1984-10-10,165.1,165.1,,Southpaw
cacab57f-7606-5616-bcf8-c28935775000,Remco Pardoel,,190.5,,,Southpaw
cadb2cc8-d8cb-518b-8637-5bd9c26c8f98,Dave Courchaine,,172.72,,,
cadba2a5-8925-5409-a30a-6b6145b4df6e,Frank Shamrock,1972-12-08,177.8,,,Orthodox
cadfe5a0-c49a-515b-8186-e8b3a0b4e445,James Irvin,1978-09-12,187.96,190.5,,Orthodox
cae9a9d9-9649-5a3f-bbf1-1d3342e1d99c,Eduardo Pamplona,1973-02-20,180.34,,,
caefb22e-d412-590a-a069-baf3634635a4,Ahejiang Ailinuer,,,,,
cb04ad0a-82e3-5529-ae9d-7246fa221a51,Aaron Pico,1996-09-23,172.72,177.8,,Orthodox
cb0b5e90-a12e-51e3-9f88-49cc57228680,Chase Gormley,,190.5,,,Orthodox
cb125578-38b1-58c3-9ce3-09fa82b6a7f5,Erik Silva,1987-03-16,175.26,180.34,,Orthodox
cb180325-03a0-55c9-bc40-a513ed3e50e9,Marion Reneau,1977-06-20,167.64,172.72,,Orthodox
cb5ce76a-5297-53ca-b8b6-59169430f404,Ben Rothwell,1981-10-17,193.04,198.12,,Orthodox
cb5fada9-cd22-5cee-8dc1-328a5359a9a8,John Yannis,1994-07-07,170.18,177.8,,Southpaw
cb697e9d-3022-514a-ab56-fd26551aa30d,Sumit Kumar,2000-09-09,165.1,167.64,,Orthodox
cb70aa7e-afcb-5b28-9960-ee75d3dd8072,Mandy Bohm,1989-07-30,170.18,180.34,,Orthodox
cb905e94-a38e-57db-9305-b49fe4c8da96,Lucasz Sudolski,1993-06-15,193.04,190.5,,Orthodox
cb9e395e-330f-5d38-a3c4-d3f37471dd72,Jeremy Umphries,,,,,
cbab7907-e1eb-51ee-8bd6-4002cf490513,Jorge Rivera,1972-02-28,185.42,185.42,,Orthodox
cbb03e7b-ae05-5de7-ac3b-fd3f6efe3664,Norma Dumont,1990-10-01,170.18,170.18,,Orthodox
cbd4414c-9ebe-5771-8501-14574ebbf9bc,Myktybek Orolbai,1998-02-10,177.8,187.96,,Orthodox
cbed4012-8cfe-578f-865a-42f7120fcca2,Darrel Gholar,,172.72,,,Orthodox
cbee0510-577e-502f-b07b-46f20404b9d3,Royston Wee,1986-11-15,170.18,170.18,,Orthodox
cbf08f7f-f191-5c10-940a-64d25b661821,Sean Spencer,1987-06-25,177.8,187.96,,Orthodox
cbffa294-ce4f-57fe-a409-0ebe30dcf562,Andy Waters,,182.88,,,
cc02e8e4-052a-51d1-8cfd-0609a20a3d99,Iuri Alcantara,1980-08-04,175.26,180.34,,Southpaw
cc15e3ea-afac-52df-b035-f3a39cd909c7,Dave Rickels,1989-01-05,180.34,,,
cc197a0e-2124-5d7d-867b-f5bd7de7583a,Mike Ricci,1986-03-18,182.88,193.04,,Southpaw
cc24699f-c651-5859-a50b-9da29a2e328c,David Gomez,1983-08-08,,,,
cc321919-d03a-5746-a72d-a21ef5bbffa9,Kendall Grove,1982-11-12,198.12,200.66,,Orthodox
cc49d8ab-8be6-5540-bdf9-bdbb67702252,Shanna Young,1991-02-20,170.18,165.1,,Orthodox
cc596c68-329c-5073-9cca-75d71bc5e30a,Chris Horodecki,1987-09-24,175.26,175.26,,Orthodox
cc5f9829-eb2e-5877-9cb3-ed385849590a,Aleksa Camur,1995-09-25,185.42,187.96,,Orthodox
cc69ecf1-ccf3-5df7-a49e-62aecaaa3fd6,Jefferson Nascimento,1998-11-19,172.72,177.8,,Orthodox
cc6b05f0-415b-50e9-b2bb-5505b6825769,Lyle Beerbohm,1979-02-05,177.8,,,Southpaw
cc812504-50cf-50d9-bbe7-f62500b1afda,Ruan Potts,1978-02-23,187.96,190.5,,Orthodox
cca32f37-427d-501a-82c7-1c88c42840b5,Rob Font,1987-06-25,172.72,180.34,,Orthodox
ccbb714f-3ff8-5715-a869-a42ab1bcc38d,Justine Kish,1988-04-13,165.1,162.56,,Orthodox
ccd818f6-0cd1-5e8a-b494-55f42e43ad8b,Assuerio Silva,1974-06-18,177.8,,,Orthodox
ccf03043-d8db-5b7f-868c-77782fd1536e,Nate Maness,1991-06-27,177.8,182.88,,Orthodox
ccfdbd6a-0baa-55e5-9aea-76b6b40e9e9a,Scott Bills,,177.8,,,
cd1ad672-5915-552e-acfd-a553c5c266dd,Isaac Vallie-Flagg,1978-04-08,172.72,177.8,,Orthodox
cd45ef46-4b6d-5347-8935-b463dfe4d7eb,Wagnney Fabiano,1975-07-14,167.64,175.26,,Southpaw
cd61d907-c5e0-5941-8cbe-40f1003a43e5,Austin Bashi,2001-09-29,167.64,177.8,,Orthodox
cd640b9e-1fa9-57c9-93e5-a3b70bb3211d,George Stork,,177.8,,,
cd8d888b-550f-558a-9f85-91d6e541d383,Zach Light,1974-02-06,172.72,,,Orthodox
cd99a84f-4d70-5cb4-8ae6-20a568d82ab8,Ross Pearson,1984-09-26,172.72,175.26,,Orthodox
cd9cd6a1-f976-5a4c-8574-e4d3640ba041,Rex Richards,,195.58,,,
cdbc6611-0505-59bf-94d0-fcc5e0344afe,Islam Makhachev,1991-10-27,177.8,177.8,,Southpaw
cdc79390-c6c2-5a9a-ab98-f41f9f84f531,Carlos Petruzella,1997-03-29,,,,
cdd253ea-46aa-55ad-a227-a65c3385bbc1,Roman Gabriel Puga,1996-09-17,,,,
cde50d1d-3d2b-5ccb-b09a-7b17f91eecf2,Joey Gambino,1988-10-26,170.18,,,Orthodox
cdf7ddae-d126-5c27-90f9-0f42c7d9e708,Ricardo Almeida,1976-11-29,182.88,187.96,,Orthodox
ce22cd6e-8707-5d91-922e-d6e3f7d28bba,Scott Norton,1973-03-15,177.8,,,Orthodox
ce34fb0e-0926-504e-99ad-ba11d4e7ad53,Francisco Prado,2002-06-16,177.8,175.26,,Orthodox
ce40f582-4ce3-59c0-b558-3d4257b89b4b,Sean Gannon,,190.5,,,Southpaw
ce431b19-9208-5958-9e2b-28a9f951ad1a,Ernest Chavez,1983-06-27,172.72,177.8,,Orthodox
ce492ff8-24a8-58df-a336-979f42ecc5ad,Stephanie Luciano,1999-12-16,167.64,165.1,,Orthodox
ce62df38-bb7d-5047-be45-7249ca63c705,Rousimar Palhares,1980-02-26,172.72,180.34,,Orthodox
ce657373-60d9-55ca-817a-2d2b2ac3479e,Matt Kovacs,,182.88,,,Orthodox
ce7a35ba-c7a1-5444-a999-19dec2ffb8aa,Jason Butcher,1984-10-23,190.5,,,
ce7ce958-ad72-5e9f-8a05-8f6e462cbd7f,Michelle Montague,1993-11-25,175.26,172.72,,Southpaw
ce8ed4f3-99e7-5fb7-91c0-4726b9a34592,Kwan Ho Kwak,1989-06-18,165.1,,,Switch
cea5cd3e-cc5f-5038-a17b-9c64d3f1dbde,Antonio Duarte,,170.18,,,
ceac16e9-886d-5b91-9bd7-de284fa370d6,Alex Andrade,1974-05-14,180.34,,,Orthodox
ceaeb751-0012-5eef-b564-c3e4eff687ac,DongHyun Seo,1990-08-22,170.18,170.18,,Orthodox
ceda19a9-678e-5b08-bf06-dce5141b5b4d,Raymond Daniels,,187.96,,,Southpaw
cedb479c-fc48-52f0-b051-dc90971de212,Bruno Santos,1987-07-17,175.26,,,Orthodox
cede690d-01d7-5ab1-893c-1af1d35982f6,Anthony Ruiz,1977-11-03,187.96,,,Orthodox
cee6c93f-0f09-5a88-a832-5a85541fb175,Michinori Tanaka,1990-10-04,165.1,170.18,,Orthodox
cef0047e-6515-5bb3-a4c6-8ab941a80619,Giga Chikadze,1988-08-25,182.88,187.96,,Orthodox
cf096410-809f-50de-b3f3-a34971c16c86,Joe Ray,1984-12-17,,,,
cf11e86b-d0e0-58af-bb43-3ca87a5ac068,Vinicius Moreira,1989-02-28,193.04,193.04,,Orthodox
cf4970e9-1a18-5460-9d5d-3920e6e4d78d,Fabio Aguiar,1988-02-10,182.88,,,
cf6f31cc-0efa-5472-97e2-266173a6406c,Jeremy Kimball,1991-01-03,182.88,182.88,,Switch
cf80ea6b-1d9f-5058-8c72-98a000c73a4d,Vlasto Cepo,1995-01-25,,,,
cf8a9b80-4ced-5a3f-bb84-49a549968397,James McSweeney,1980-10-24,193.04,195.58,,Switch
cf960150-1818-58f4-a571-cd430ae8c5ac,Jeff Terry,,187.96,,,
cf968344-8d7f-5516-8ca7-24b79796e952,Yui Chul Nam,1981-07-16,175.26,,,Orthodox
cf9dd61e-b18e-56ce-9341-9bfcd75d11d8,Albert Cheng,1985-02-07,180.34,,,Orthodox
cfa8241a-8fca-56b4-808f-684c9edaa65b,Michael Lombardo,1990-04-03,182.88,182.88,,Orthodox
cfb4627c-e9da-5bf4-aeea-f91cd47450ce,Luke Caudillo,1980-11-30,170.18,,,Orthodox
cfb57707-ff10-5f4f-a90b-99f24081786e,Montserrat Conejo Ruiz,1993-02-03,152.4,154.94,,Southpaw
cfbbf551-f658-5469-8d57-5c58b6fa59da,Natan Levy,1991-09-30,175.26,180.34,,Southpaw
cfc2d6fb-ad8a-5697-9b05-c49698952e36,Joseph Morales,1994-08-22,167.64,175.26,,Switch
cfcac053-7816-5422-929b-614ea412683e,Derek Campos,1988-04-01,175.26,,,
cfcb6607-ae3b-5939-8daf-7f054687d46d,Loopy Godinez,1993-09-06,157.48,154.94,,Orthodox
cfd98a39-32fc-5109-b3b4-5f05a5f19d8f,Alan Hiro,1986-04-04,165.1,,,Orthodox
d014bb22-e271-59b5-95bc-e40ca2dbd051,Elves Brener,1997-09-27,177.8,182.88,,Orthodox
d04c5d48-564f-5802-b6f3-6f95a6d1d7f3,Cedric Doumbe,1992-08-13,177.8,,,
d053b537-4501-514b-a661-88f1db434af4,Sarah Payant,,162.56,,,
d05a2d70-6754-5261-8c0a-2d3fa7aadeb5,Sean Sharaf,1993-07-11,190.5,195.58,,Orthodox
d0729872-e815-5198-908d-806f2d6c0e3b,Colin Robinson,1968-11-27,193.04,,,Orthodox
d074095b-137e-54c9-a698-76719024a339,Jason Blackford,,,,,
d07b3b47-038f-5b1f-8eec-1011ce89c2ba,Henry Briones,1980-10-22,172.72,175.26,,Orthodox
d0b74625-c1d8-5158-86e7-995ec0509d48,Ode Osbourne,1992-01-09,170.18,185.42,,Southpaw
d0c2d7f5-0bb5-58d6-bd9b-35b99c1b1b81,Jin Bala,,175.26,,,
d0da1638-5e10-53f6-9726-a79790ba4ddc,Chuck Grigsby,,198.12,,,Orthodox
d0e17120-d983-564a-aeb3-6efa15e328f0,Sandra Lavado,1994-05-03,170.18,167.64,,Orthodox
d0e64e68-3851-544c-8942-d56483e01bf2,Rabindra Dhant,1998-11-30,,,,
d0e8f1b0-970a-59a0-bdd2-06afe3b0c861,Steve Mensing,1977-12-06,180.34,,,Orthodox
d0f15c37-6231-5549-9f3e-18d897deb5cc,Tyson Griffin,1984-04-20,167.64,172.72,,Orthodox
d0f867f7-55b6-5df8-9d12-34a860c04003,Andrea Lee,1989-02-11,167.64,175.26,,Orthodox
d0fe1efb-2a01-5d52-aee3-2c65c2378842,Sherrard Blackledge,1993-08-16,180.34,190.5,,Orthodox
d0fed3a6-0571-53a3-90d9-bbd38d94400a,Rudyard Moncayo,,177.8,,,Orthodox
d1003a90-ab67-594f-9dca-403c413e84f8,Kazuma Maruyama,1992-07-19,180.34,182.88,,Orthodox
d10137ca-fb4b-5d46-9b49-dec770603369,Dong Huaxiang,1998-08-21,160.02,154.94,,Switch
d10644e5-e89a-5f3a-997e-4cdf62313777,Johnny Rhodes,,182.88,,,Orthodox
d114a98b-06ed-5aff-81f5-abf0f2817bf7,Shane Campbell,1987-01-21,182.88,180.34,,Orthodox
d134eb2f-d7be-5d86-b356-08a6e12daaee,Doug Evans,1980-10-10,175.26,,,Orthodox
d1378894-0fa1-5543-9c9e-e0eccb0e0bcc,Jordan Dowdy,,,,,
d13db65b-57f8-5ed6-bd9f-467f3ce879a9,Ricardo Funch,1980-08-14,177.8,187.96,,Southpaw
d143adaa-e32c-5c9b-baed-e67ff7115d14,Mason Fowler,,180.34,,,
d149e853-c459-5860-b8ba-0ad880059cd8,Ethyn Ewing,1998-02-16,,,,
d14a01b9-d6a0-5941-ba08-22b446adab50,Kevin Holland,1992-11-05,190.5,205.74,,Orthodox
d14a2f05-aa5c-54df-bd94-7e56c93c27ec,Mike Massenzio,1982-11-01,187.96,185.42,,Southpaw
d14d3baf-c5d7-52b3-bb7a-9400e33088f7,Derrick Krantz,1988-01-13,177.8,182.88,,Orthodox
d151e630-3810-5945-8ae9-49a5f9febb26,Eun Soo Lee,1982-03-07,185.42,,,Orthodox
d172f62a-4112-5880-ad45-785bd2bc21a9,Amanda Nunes,1988-05-30,172.72,175.26,,Orthodox
d1854ac0-4398-57ed-ba7e-f07bd6ea6c32,Mark De La Rosa,1994-08-31,167.64,165.1,,Orthodox
d18d3536-b521-5724-a1e2-24f536f66d8d,Lowell Anderson,,167.64,,,Orthodox
d18e8872-f942-5703-a08c-b78ce8b58b96,Willian Colorado,1986-06-21,177.8,182.88,,
d1929c37-8e94-510c-ab7e-ca6aa636deb7,Michal Martinek,1990-04-19,187.96,,,Southpaw
d193390e-5ad7-5d94-997c-983b03854b7e,Jason Guida,1977-08-04,177.8,,,
d19e1fc0-d843-5742-b5b3-0d860fdec47e,Logan Nail,1989-06-20,,,,
d1a0e300-5de2-58b1-a85d-9dda009fbb6f,Matt Foki,,170.18,,,Orthodox
d1a122e8-d350-5490-b237-a69184d63270,Dricus Du Plessis,1994-01-14,185.42,193.04,,Switch
d1a1755b-c45f-5a45-91ce-7328cdb8aa02,Travis Galbraith,1981-05-18,182.88,,,Orthodox
d1a4d226-1cbe-54f8-aaa4-d66f4b16e69c,Rose Conceicao,1997-05-13,139.7,165.1,,Orthodox
d1d30008-8972-5ec6-86f9-5722fb01f49b,Hiromitsu Miura,1981-09-22,175.26,180.34,,Orthodox
d1eb4479-728f-5601-afc1-7aa479ca53f1,Alex Caceres,1988-06-20,177.8,185.42,,Southpaw
d1f7d359-ac85-513e-b01c-32b5e70c02b5,Mick Parkin,1995-10-02,193.04,200.66,,Orthodox
d1fc06f3-2bfd-5d9e-a611-75cbf88b0f0a,Roberto Traven,1968-09-16,190.5,,,Orthodox
d208562f-d389-5084-a6ca-f2de1ccd7348,Aaron Wilkinson,1987-01-31,177.8,,,Orthodox
d20dd5af-c997-564d-ba59-e16356cd8745,Impa Kasanganay,1994-01-17,180.34,190.5,,Orthodox
d224e02a-4a66-56dc-87b6-79fc18cd1ab2,Muhammad Mokaev,2000-07-30,170.18,177.8,,Orthodox
d2262ce0-fe5e-52f7-90b9-7d54db23b75b,William Rentz,1999-03-19,,,,
d23846e6-6cfe-5e8a-b05a-8340fd64d8b6,Chris Gruetzemacher,1986-06-16,172.72,172.72,,Orthodox
d24119b3-c165-52c5-a214-3c5d6087030d,Piera Rodriguez,1992-11-11,160.02,160.02,,Orthodox
